4126981732076622
4126920600167713
4126960642413314
4126982919344600
4126993173727702
4127004800748214
4127214372806066
4127224498548230
4127169216872280
4126910395283276
4127166130005015
4127018720786915
4127236665606249
4126788432548794
4126922663449405
4126664428243921
4126936408193477
4126920973434898
4126921812260866
4127000144909125
4126988274540286
4126974047810806
4126978510402623
4127228290012483
4127003877693305
4126920830994176
4127157305383134
4127226289241778
4126895454957071
4127255284196603
4126973427040348
4126980977263640
4127028216664513
4126950777658804
4126942040445713
4126940795376620
4127215014219059
4126428591664419
4126996575699790
4126997770220725
4126938513679846
4126563786208482
4127011678515280
4126951037607059
4126936688955642
4126842220867832
4127012241028762
4127011477528246
4127145645791169
4126966631880287
4126992045587797
4127005794303623
4126453375893901
4127238146328764
4126848000079027
4127259428152242
4126985300505502
4127059003152077
4126439906992733
4126911933892406
4126979035444268
4126945954282678
4127163764431511
4126968394417033
4127176964137332
4127215233070803
4127142398594475
4126986161558391
4127208026933145
4127007350657045
4126954984962814
4127011640754543
4126545607490863
4127247046187173
4126994315063568
4127169715785398
4127248095049732
4126970910125136
4126982487209602
4126983267380185
4127220115626254
4126920583353916
4127008328399685
4127147066443688
4126920578677624
4127005098062013
4126985263176492
4127175815008309
4126935846741664
4126919513635791
4126952191651820
4125846396955924
4126925829568506
4127171583280633
4125907255960965
4126105688127762
4126943437418921
4127011473813550
4127011175294777
4126528222041064
4126949771280454
4126948613637454
4127163424323949
4126920847021509
4126470110654625
4126426040749092
4126915939935100
4126978070280432
4127000438460744
4126919911709369
4127014950041891
4126852626285906
4127088681823593
4126976907880966
4127208224798455
4127238201086086
4126930108931271
4127015915757028
4126837237993982
4126980121223754
4126972445675433
4126981543679308
4127001084393079
4126879885594721
4127199223842623
4126947908652663
4126921333465461
4126986513797897
4126915902314174
4127000719815707
4126987381251111
4126995321751927
4126966204821489
4127180847822104
4126972084532094
4127171129980690
4126935678863888
4126589396780640
4126948260893629
4127078389514892
4126928127918350
4126571302562098
4127181044633647
4126944897145479
4127221410735083
4127132466340461
4127106483353885
4127161973861233
4126962920716067
4127106793043871
4127131966994161
4127240885082763
4126442474864730
4127027029883544
4126996076037328
4127197969169475
4126779679698129
4126951071449111
4126913402922879
